fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg,rfi_id,monitor_bus,der_pct
165448,SLG,0,0.160559,-89.5207,1.411236,-157.7625,1.322683,112.0503,7.7186,-57.7884,9.0875,-167.5734,9.7301,60.7105,8,283954,50
165448,SLG,0,0.160461,-89.5594,1.411064,-157.7633,1.322533,112.0549,7.7186,-57.7884,9.0875,-167.5734,9.7301,60.7105,9,283956,50
165448,SLG,0,0.301046,-92.8319,1.596573,-153.5672,1.351148,116.063,10.171,-120.295,43.985,178.6171,49.5679,88.5768,10,189963,50
165448,SLG,0,0.330041,-92.4559,1.622876,-152.2656,1.339652,117.3494,16.7143,-53.8867,21.9656,-167.9666,20.5073,61.8105,11,181977,50
165448,SLG,0,0.395071,-91.4648,1.685179,-149.4819,1.318408,120.2438,0.0,-1.6151,0.0,-59.4153,0.0,-149.7436,12,181924,50
165448,SLG,0,0.421871,-90.9357,1.709982,-148.378,1.308998,121.4054,816.5945,69.5412,1587.8023,16.4782,1040.6306,-71.9117,13,181993,50
165448,SLG,0,0.447428,-90.2812,1.735029,-147.3686,1.303257,122.4368,809.0632,71.1058,1565.6711,19.8361,1026.3218,-67.9576,14,181994,50
165448,SLG,0,0.437604,-91.2919,1.72945,-147.6866,1.306714,122.4334,8.2372,-118.7076,31.0691,-175.3996,19.2079,95.028,15,181891,50
165448,SLG,0,0.495385,-89.703,1.789965,-145.9299,1.303766,124.0327,0.0,2.1993,0.0,-54.7757,0.0,-145.8622,16,255335,50
165448,SLG,0,0.495385,-89.703,1.789965,-145.9299,1.303766,124.0327,0.0,0.3069,0.0,-55.944,0.0,-145.9523,17,182030,50
165448,LL,0,0.086738,-28.2477,0.066524,-149.1677,1.358572,89.8844,36443.4287,-83.3977,33345.4841,122.4929,2184.14,-88.3277,4,298162,50
165448,LL,0,0.005076,-84.6374,0.004673,123.7708,1.381853,90.361,36443.4287,-83.3977,33345.4841,122.4929,2184.14,-88.3277,5,165448,50
165448,LL,0,0.046916,-134.0253,0.043963,-145.4654,1.379649,93.3494,796.2589,13.3965,804.5834,11.3399,2184.14,-88.3277,6,165449,50
165448,LL,0,0.077818,-137.7342,0.075393,-144.8256,1.395302,95.1425,0.0978,-165.1563,0.099,-172.1862,1.7113,67.6813,7,287274,50
165448,LL,0,0.103008,-137.9009,0.100762,-143.2979,1.397549,96.8697,5.5474,-114.2952,5.4486,-114.6665,10.996,65.5208,8,283954,50
165448,LL,0,0.102927,-137.9383,0.100689,-143.3393,1.397348,96.872,5.5474,-114.2952,5.4486,-114.6665,10.996,65.5208,9,283956,50
165448,LL,0,0.1922,-142.1507,0.191042,-145.4916,1.494238,100.5854,6.4935,-169.6133,5.7825,-173.1587,54.8172,73.0995,10,189963,50
165448,LL,0,0.210678,-141.9217,0.209658,-144.9959,1.499026,101.7843,11.2373,-112.8148,11.3552,-114.4919,22.4481,66.9444,11,181977,50
165448,LL,0,0.252556,-141.2139,0.251767,-143.8469,1.513941,104.4421,0.0,-51.3402,0.0,-53.6371,0.0,-165.6103,12,181924,50
165448,LL,0,0.269911,-140.7227,0.269166,-143.2133,1.519098,105.5013,524.6112,19.7379,522.4712,17.9609,1305.3927,-89.3539,13,181993,50
165448,LL,0,0.286581,-140.084,0.285833,-142.461,1.526528,106.4614,519.7879,21.2959,517.839,19.5272,1286.3439,-85.7178,14,181994,50
165448,LL,0,0.280004,-141.3223,0.279478,-143.7389,1.526824,106.3325,5.2706,-168.7379,5.517,-171.3097,22.4433,78.9274,15,181891,50
165448,LL,0,0.317796,-139.5317,0.317071,-141.7449,1.550442,107.8794,0.0,-47.8525,0.0,-49.9361,0.0,-161.8913,16,255335,50
165448,LL,0,0.317796,-139.5317,0.317071,-141.7449,1.550442,107.8794,0.0,-49.5647,0.0,-51.7229,0.0,-162.1222,17,182030,50
165448,LL,0,0.400058,-139.8761,0.399512,-141.8261,1.64861,110.1231,523.285,-158.4755,523.0204,-160.2706,1299.2636,94.0908,18,182153,50
165448,LL,0,0.429203,-139.8471,0.428759,-141.7175,1.677807,111.0792,523.8165,21.5155,523.5748,19.72,1305.2406,-85.9601,19,182158,50
165448,LL,0,0.457925,-139.8005,0.457588,-141.6008,1.70601,112.0325,526.7047,21.8811,526.3581,20.0814,1313.2807,-86.112,20,182162,50
165448,3LG,0,0.077196,-32.9839,0.077196,-152.985,0.077196,87.0169,39269.7695,-101.0389,39269.2933,138.9605,39269.4179,18.9618,4,298162,50
165448,3LG,0,0.005457,-101.0399,0.005457,138.9594,0.005457,18.9606,39269.7695,-101.0389,39269.2933,138.9605,39269.4179,18.9618,5,165448,50
165448,3LG,0,0.005557,-98.1125,0.005557,141.953,0.005554,21.8702,16.1732,76.3438,16.36,-43.7231,16.114,-163.9258,6,165449,50
165448,3LG,0,0.005733,-96.4936,0.005734,143.6103,0.005727,23.4783,0.0072,-123.9182,0.0075,116.2471,0.0077,-3.849,7,287274,50
165448,3LG,0,0.005805,-94.8984,0.005805,145.244,0.005796,25.0636,0.0491,-122.7575,0.0492,117.2338,0.0492,-2.8746,8,283954,50
165448,3LG,0,0.005804,-94.8965,0.005804,145.2459,0.005795,25.0655,0.0491,-122.7575,0.0492,117.2338,0.0492,-2.8746,9,283956,50
165448,3LG,0,0.006612,-92.1704,0.006614,148.0237,0.00659,27.7448,0.2234,-119.6354,0.2002,120.3544,0.2657,0.3754,10,189963,50
165448,3LG,0,0.006673,-91.1673,0.006674,149.0387,0.006649,28.7398,0.1128,-119.0199,0.122,120.9832,0.1129,0.7949,11,181977,50
165448,3LG,0,0.006831,-88.9474,0.006829,151.2445,0.006806,30.9237,0.0,1.0443,0.0,-118.7618,0.0,121.0642,12,181924,50
165448,3LG,0,0.006893,-88.0666,0.006889,152.1119,0.006868,31.7845,9.6417,75.8853,9.5754,-43.9516,9.5721,-164.3683,13,181993,50
165448,3LG,0,0.006975,-87.2388,0.006969,152.9274,0.006949,32.5926,9.5429,78.0956,9.4767,-41.7273,9.473,-162.151,14,181994,50
165448,3LG,0,0.006933,-87.4294,0.006928,152.741,0.00691,32.4212,0.1305,-114.8459,0.1368,125.1694,0.1117,5.1283,15,181891,50
165448,3LG,0,0.00719,-86.1511,0.007179,153.9985,0.007162,33.6497,0.0,4.558,0.0,-115.0405,0.0,123.9947,16,255335,50
165448,3LG,0,0.00719,-86.1511,0.007179,153.9985,0.007162,33.6497,0.0,3.8403,0.0,-116.0425,0.0,123.6513,17,182030,50
165448,3LG,0,0.007971,-85.0164,0.007952,155.1198,0.007937,34.7378,9.6115,-101.9932,9.5828,138.1385,9.5476,17.7556,18,182153,50
165448,3LG,0,0.008203,-84.457,0.008181,155.674,0.008168,35.2829,9.6217,77.9961,9.5934,-41.8725,9.5794,-162.2781,19,182158,50
165448,3LG,0,0.008424,-83.8952,0.0084,156.2311,0.008387,35.8312,9.6844,77.9301,9.6566,-41.9429,9.6422,-162.3435,20,182162,50
165449,SLG,0,0.488788,-22.5979,1.167091,-158.8511,1.233169,100.0486,13285.9983,-102.2566,2796.961,15.2649,1809.6943,-66.0889,4,298162,50
165449,SLG,0,0.444701,-22.4448,1.184451,-159.1654,1.241863,100.9961,13285.9983,-102.2566,2796.961,15.2649,1809.6943,-66.0889,5,165448,50
165449,SLG,0,0.001996,-103.8344,1.365999,-162.1652,1.35062,110.0648,13285.9983,-102.2566,2800.3656,15.2353,1809.6943,-66.0889,6,165449,50
165449,SLG,0,0.051798,-97.1227,1.416341,-159.8103,1.339968,111.8966,0.0651,-124.5423,1.6923,172.6889,1.6434,84.4352,7,287274,50
165449,SLG,0,0.092845,-94.9418,1.448703,-157.6185,1.319433,113.6624,7.5578,-51.9922,9.4268,-166.6232,9.3059,60.9603,8,283954,50
165449,SLG,0,0.092771,-95.0177,1.448525,-157.6194,1.319291,113.667,7.5578,-51.9922,9.4268,-166.6232,9.3059,60.9603,9,283956,50
165449,SLG,0,0.232546,-98.4117,1.643718,-153.4128,1.346984,118.0445,7.8566,-125.8744,45.2838,178.7716,49.4151,90.5583,10,189963,50
165449,SLG,0,0.262653,-97.8134,1.671904,-152.109,1.335358,119.4275,17.1712,-51.9307,22.5538,-166.7602,20.8871,63.3665,11,181977,50
165449,SLG,0,0.329868,-96.4417,1.738476,-149.3249,1.314152,122.5397,0.0,-6.5893,0.0,-59.1828,0.0,-147.4396,12,181924,50
165449,SLG,0,0.357566,-95.7662,1.765045,-148.2214,1.304795,123.7949,741.7933,65.2136,1645.5548,16.5926,1039.6078,-68.7685,13,181993,50
165449,SLG,0,0.383597,-94.9699,1.791742,-147.2125,1.299076,124.9094,735.5587,66.6768,1622.6289,19.9363,1026.2811,-64.8151,14,181994,50
165449,SLG,0,0.374071,-96.22,1.785626,-147.5364,1.302999,124.8763,7.0412,-123.6357,32.0782,-175.2495,19.1532,97.471,15,181891,50
165449,SLG,0,0.431766,-94.2426,1.849859,-145.7775,1.299817,126.6439,0.0,-2.3616,0.0,-54.7346,0.0,-143.448,16,255335,50
165449,SLG,0,0.431766,-94.2426,1.849859,-145.7775,1.299817,126.6439,0.0,-4.2147,0.0,-55.8041,0.0,-143.3507,17,182030,50
165449,LL,0,0.510012,-27.3252,0.448837,-145.256,1.231785,90.2455,20759.7428,-85.2484,20458.6305,120.106,2246.7361,-87.3164,4,298162,50
165449,LL,0,0.462521,-27.2485,0.407745,-144.898,1.246144,90.579,20759.7428,-85.2484,20458.6305,120.106,2246.7361,-87.3164,5,165448,50
165449,LL,0,0.002884,-87.3142,0.002891,121.9561,1.397198,93.5556,20759.7428,-85.2484,20458.3156,120.1038,2246.7361,-87.3164,6,165449,50
165449,LL,0,0.034174,-146.4328,0.03326,-156.0556,1.414491,95.4631,0.043,-173.8515,0.0437,176.587,1.7348,68.0018,7,287274,50
165449,LL,0,0.061249,-146.3125,0.060301,-151.6716,1.418059,97.2887,5.4684,-112.806,5.4084,-112.9661,10.8768,67.1143,8,283954,50
165449,LL,0,0.061182,-146.3865,0.060242,-151.7513,1.417858,97.2907,5.4684,-112.806,5.4084,-112.9661,10.8768,67.1143,9,283956,50
165449,LL,0,0.153062,-151.1924,0.152898,-153.6494,1.521181,101.2402,5.1712,-178.6543,4.6279,178.684,55.8058,73.7542,10,189963,50
165449,LL,0,0.17294,-150.7461,0.172842,-152.9364,1.527338,102.4961,11.3474,-111.4146,11.4172,-112.7054,22.6798,68.472,11,181977,50
165449,LL,0,0.217719,-149.6479,0.21772,-151.4325,1.545529,105.2732,0.0,-59.7436,0.0,-61.5142,0.0,-164.7112,12,181924,50
165449,LL,0,0.23626,-148.9919,0.236269,-150.6552,1.552041,106.3826,492.6417,12.0407,491.2803,10.9414,1342.702,-88.1497,13,181993,50
165449,LL,0,0.253793,-148.194,0.25378,-149.7644,1.560719,107.3872,488.533,13.4968,487.2953,12.4061,1323.6991,-84.5343,14,181994,50
165449,LL,0,0.247272,-149.7103,0.247419,-151.3081,1.560986,107.2273,4.6545,-177.1259,4.8841,-178.8788,22.9455,79.8222,15,181891,50
165449,LL,0,0.28618,-147.4689,0.286159,-148.9078,1.587102,108.8734,0.0,-55.358,0.0,-56.6937,0.0,-160.9432,16,255335,50
165449,LL,0,0.28618,-147.4689,0.286159,-148.9078,1.587102,108.8734,0.0,-57.4489,0.0,-58.8986,0.0,-161.1408,17,182030,50
165449,LL,0,0.36986,-147.6339,0.369948,-148.8678,1.692145,111.2381,491.5149,-166.2205,491.8265,-167.3381,1336.8657,95.277,18,182153,50
165449,LL,0,0.399923,-147.5518,0.400076,-148.7259,1.723959,112.2362,492.0099,13.7706,492.3436,12.6526,1343.0013,-84.7741,19,182158,50
165449,LL,0,0.429623,-147.4605,0.429844,-148.5824,1.754818,113.2281,494.3028,14.2005,494.5844,13.0793,1350.9732,-84.9188,20,182162,50
165449,3LG,0,0.474688,-28.4883,0.474674,-148.4914,0.474695,91.5112,23217.0084,-102.6667,23216.9121,137.3334,23216.766,17.3339,4,298162,50
165449,3LG,0,0.430192,-28.2532,0.430178,-148.2567,0.430199,91.7461,23217.0084,-102.6667,23216.9121,137.3334,23216.766,17.3339,5,165448,50
165449,3LG,0,0.003226,-102.6689,0.003226,137.3295,0.003226,17.3315,23217.0084,-102.6667,23216.3168,137.3318,23216.766,17.3339,6,165449,50
165449,3LG,0,0.003328,-101.0535,0.003329,138.9893,0.003326,18.941,0.0042,-128.4782,0.0044,111.6261,0.0045,-8.3863,7,287274,50
165449,3LG,0,0.00337,-99.4612,0.00337,140.6251,0.003366,20.5274,0.0285,-127.3293,0.0286,112.6451,0.0286,-7.4321,8,283954,50
165449,3LG,0,0.003369,-99.4593,0.00337,140.627,0.003366,20.5293,0.0285,-127.3293,0.0286,112.6451,0.0286,-7.4321,9,283956,50
165449,3LG,0,0.003838,-96.7411,0.003841,143.4093,0.003826,23.2132,0.1297,-124.2062,0.1163,115.74,0.1543,-4.1562,10,189963,50
165449,3LG,0,0.003873,-95.7398,0.003876,144.4253,0.003861,24.2092,0.0655,-123.5912,0.0708,116.3931,0.0656,-3.7621,11,181977,50
165449,3LG,0,0.003965,-93.5237,0.003966,146.6331,0.003952,26.3952,0.0,-3.5385,0.0,-123.4452,0.0,116.4896,12,181924,50
165449,3LG,0,0.004001,-92.6444,0.004001,147.5014,0.003988,27.2568,5.5972,71.2984,5.5621,-48.5554,5.557,-168.8874,13,181993,50
165449,3LG,0,0.004049,-91.818,0.004047,148.3176,0.004035,28.0656,5.5398,73.5085,5.5048,-46.3316,5.4996,-166.6698,14,181994,50
165449,3LG,0,0.004025,-92.008,0.004024,148.1303,0.004012,27.8944,0.0758,-119.4244,0.0794,120.5587,0.0648,0.6015,15,181891,50
165449,3LG,0,0.004174,-90.7324,0.00417,149.3899,0.004158,29.124,0.0,-0.0588,0.0,-119.6603,0.0,119.4222,16,255335,50
165449,3LG,0,0.004174,-90.7324,0.00417,149.3899,0.004158,29.124,0.0,-0.7132,0.0,-120.6123,0.0,119.0977,17,182030,50
165449,3LG,0,0.004627,-89.6019,0.004619,150.5131,0.004608,30.215,5.5796,-106.5802,5.5664,133.5343,5.5428,13.2367,18,182153,50
165449,3LG,0,0.004762,-89.044,0.004752,151.068,0.004742,30.7611,5.5855,73.4092,5.5726,-46.4767,5.5613,-166.7971,19,182158,50
165449,3LG,0,0.00489,-88.4837,0.004879,151.6257,0.004869,31.3104,5.622,73.3431,5.6093,-46.5469,5.5978,-166.8627,20,182162,50
287274,SLG,0,0.295809,-43.1186,1.321905,-157.0624,1.232192,107.9809,9534.2571,-99.385,2781.6116,16.8673,1727.5984,-66.4766,6,165449,50
287274,SLG,0,0.001476,-100.6912,1.442062,-158.6071,1.310924,113.0398,10625.7821,-100.6912,1.723,173.8921,1.6078,85.5784,7,287274,50
287274,SLG,0,0.126112,-71.0327,1.458495,-155.7428,1.272198,114.1089,7.8109,-49.7288,9.6496,-167.0039,9.222,61.8316,8,283954,50
287274,SLG,0,0.125994,-71.0737,1.458312,-155.7434,1.272057,114.1136,7.8109,-49.7288,9.6496,-167.0039,9.222,61.8316,9,283956,50
287274,SLG,0,0.252502,-82.8008,1.647692,-151.691,1.297927,118.2242,8.5309,-110.2635,45.3934,-179.5067,47.6154,90.7381,10,189963,50
287274,SLG,0,0.279954,-83.2963,1.674234,-150.4213,1.286471,119.5373,17.0379,-51.6737,22.1962,-165.9829,20.711,64.3514,11,181977,50
287274,SLG,0,0.341715,-83.7048,1.737032,-147.7024,1.265314,122.4924,0.0,6.1332,0.0,-57.6643,0.0,-147.5236,12,181924,50
287274,SLG,0,0.367321,-83.6031,1.762015,-146.6247,1.255989,123.6804,732.6373,74.8959,1632.8777,18.0541,996.9815,-69.3943,13,181993,50
287274,SLG,0,0.391699,-83.2635,1.787323,-145.6384,1.250221,124.7345,725.4059,76.3958,1609.7819,21.4165,983.5471,-65.4314,14,181994,50
287274,SLG,0,0.381795,-84.2661,1.781488,-145.9426,1.253666,124.7262,7.1867,-111.6815,32.0039,-173.6556,18.4281,97.3209,15,181891,50
287274,SLG,0,0.436918,-83.1561,1.843021,-144.235,1.250335,126.3697,0.0,8.455,0.0,-53.255,0.0,-143.5914,16,255335,50
287274,SLG,0,0.436918,-83.1561,1.843021,-144.235,1.250335,126.3697,0.0,6.8287,0.0,-54.2507,0.0,-143.633,17,182030,50
287274,LL,0,0.35893,-43.8248,0.2983,-173.8287,1.316868,94.6403,14107.6468,-76.2763,14933.1027,129.1988,2239.739,-87.1246,6,165449,50
287274,LL,0,0.001984,-78.5114,0.002164,131.5182,1.419671,96.069,14283.8019,-78.5114,15582.1751,131.5182,1.7412,68.6077,7,287274,50
287274,LL,0,0.113962,-69.6645,0.122199,176.4636,1.406948,97.9749,6.2334,-105.4093,4.819,-120.1411,10.9627,68.1725,8,283954,50
287274,LL,0,0.113851,-69.6445,0.122182,176.4214,1.406746,97.9769,6.2334,-105.4093,4.819,-120.1411,10.9627,68.1725,9,283956,50
287274,LL,0,0.151597,-98.7001,0.215071,-172.5266,1.51125,101.8025,5.1219,-126.1617,6.5098,159.8053,55.4413,74.3166,10,189963,50
287274,LL,0,0.162968,-102.9159,0.233977,-170.3601,1.517811,103.0284,11.562,-102.6404,11.0392,-120.9223,22.2959,69.2217,11,181977,50
287274,LL,0,0.192029,-110.0503,0.277192,-166.3155,1.536743,105.7369,0.0,-20.0396,0.0,-76.3549,0.0,-164.2146,12,181924,50
287274,LL,0,0.205486,-112.1481,0.294935,-164.7525,1.543574,106.8173,410.0895,36.1394,563.3565,0.9458,1336.5328,-87.9369,13,181993,50
287274,LL,0,0.219098,-113.5374,0.31183,-163.2724,1.552511,107.7961,404.205,37.5162,559.534,2.572,1317.3053,-84.3274,14,181994,50
287274,LL,0,0.210854,-114.1949,0.306873,-164.6586,1.552423,107.6427,3.969,-141.6098,6.0578,167.7702,22.8196,80.2375,15,181891,50
287274,LL,0,0.244316,-115.8905,0.344194,-161.4825,1.579182,109.2392,0.0,-23.5523,0.0,-69.6007,0.0,-160.3533,16,255335,50
287274,LL,0,0.244316,-115.8905,0.344194,-161.4825,1.579182,109.2392,0.0,-25.9183,0.0,-71.4993,0.0,-160.772,17,182030,50
287274,LL,0,0.310497,-120.8284,0.431414,-159.8141,1.684322,111.5153,407.6951,-142.1749,564.5141,-177.2335,1330.4285,95.4873,18,182153,50
287274,LL,0,0.334489,-122.1687,0.462381,-159.172,1.716165,112.4795,408.1107,37.8176,565.1112,2.7565,1336.5371,-84.5634,19,182158,50
287274,LL,0,0.358305,-123.3224,0.492949,-158.5821,1.747028,113.4381,411.68,38.3154,567.3172,3.1079,1344.8656,-84.7092,20,182162,50
287274,3LG,0,0.344198,-51.2827,0.344181,-171.2877,0.344202,68.7149,16354.5793,-93.1721,16353.4207,146.8261,16354.4642,26.8286,6,165449,50
287274,3LG,0,0.002313,-92.8191,0.002313,147.1811,0.002312,27.1776,16649.1963,-92.8191,16651.3652,147.1811,16648.4828,27.1776,7,287274,50
287274,3LG,0,0.114209,-65.3237,0.114226,174.7262,0.114139,54.6711,0.9675,-93.2053,0.969,146.7659,0.9678,26.7054,8,283954,50
287274,3LG,0,0.114191,-65.3218,0.114208,174.7281,0.114121,54.673,0.9675,-93.2053,0.969,146.7659,0.9678,26.7054,9,283956,50
287274,3LG,0,0.130089,-62.6085,0.130177,177.511,0.12974,57.3616,4.3952,-90.0735,3.9403,149.8417,5.2315,29.9921,10,189963,50
287274,3LG,0,0.13128,-61.6082,0.131366,178.5271,0.130903,58.3585,2.2215,-89.4671,2.3999,150.5126,2.2219,30.3755,11,181977,50
287274,3LG,0,0.134389,-59.3942,0.134419,-179.2649,0.133977,60.5467,0.0,30.6507,0.0,-89.207,0.0,150.5339,12,181924,50
287274,3LG,0,0.135611,-58.5159,0.135608,-178.3965,0.135193,61.4092,189.6889,105.4212,188.5625,-14.4529,188.3976,-134.7282,13,181993,50
287274,3LG,0,0.137224,-57.6903,0.137183,-177.5801,0.136793,62.2187,187.7438,107.6313,186.6191,-12.2294,186.4496,-132.5104,14,181994,50
287274,3LG,0,0.136403,-57.8798,0.136391,-177.7678,0.136016,62.0474,2.5676,-85.2962,2.6925,154.6606,2.198,34.7545,15,181891,50
287274,3LG,0,0.14145,-56.606,0.141337,-176.5077,0.140984,63.2784,0.0,34.2445,0.0,-85.6677,0.0,153.6352,16,255335,50
287274,3LG,0,0.14145,-56.606,0.141337,-176.5077,0.140984,63.2784,0.0,33.4123,0.0,-86.5071,0.0,153.2931,17,182030,50
287274,3LG,0,0.156822,-55.4779,0.156574,-175.3845,0.156223,64.372,189.094,-72.4574,188.7085,167.6366,187.9163,47.396,18,182153,50
287274,3LG,0,0.161378,-54.9208,0.161093,-174.8297,0.160751,64.919,189.2939,107.532,188.9169,-12.3744,188.5429,-132.6378,19,182158,50
287274,3LG,0,0.165722,-54.3612,0.165402,-174.2721,0.16507,65.4692,190.5293,107.4659,190.1607,-12.4445,189.7783,-132.7035,20,182162,50
283954,SLG,0,0.409139,-36.2421,1.293886,-155.263,1.194654,106.4389,8002.3425,-102.3469,2808.9601,16.3052,1756.6071,-65.7335,6,165449,50
283954,SLG,0,0.231079,-36.82,1.389575,-155.8538,1.24377,110.6312,0.2905,-64.2437,1.6603,176.6453,1.5254,83.1699,7,287274,50
283954,SLG,0,0.001255,-103.8611,1.477763,-157.073,1.306623,114.9342,9036.5725,-103.8203,9.8884,-165.3463,8.7448,61.1912,8,283954,50
283954,SLG,0,0.001228,-110.261,1.477577,-157.074,1.306492,114.9387,7.4355,-43.9547,9.8884,-165.3463,8.7448,61.1912,9,283956,50
283954,SLG,0,0.220499,-84.4624,1.657665,-152.1865,1.312264,118.6471,7.4497,-111.9247,45.6681,179.9977,48.1416,91.161,10,189963,50
283954,SLG,0,0.248306,-85.2026,1.685144,-150.917,1.301072,120.0038,16.7945,-50.8243,22.1752,-165.5981,20.4901,64.4073,11,181977,50
283954,SLG,0,0.31078,-85.924,1.750012,-148.2014,1.280642,123.0551,0.0,3.9877,0.0,-58.2139,0.0,-146.8258,12,181924,50
283954,SLG,0,0.336716,-85.8878,1.775855,-147.1253,1.271629,124.2841,695.8981,72.3186,1649.9242,17.5204,1012.9715,-68.4884,13,181993,50
283954,SLG,0,0.361257,-85.5779,1.80194,-146.1403,1.266154,125.3748,689.1716,73.7629,1626.584,20.8737,999.7293,-64.5364,14,181994,50
283954,SLG,0,0.351389,-86.675,1.795834,-146.4486,1.26974,125.3489,6.6143,-114.0904,32.2616,-174.1619,18.6644,97.9436,15,181891,50
283954,SLG,0,0.406431,-85.5318,1.859037,-144.741,1.266978,127.0692,0.0,6.7038,0.0,-53.7253,0.0,-142.9455,16,255335,50
283954,SLG,0,0.406431,-85.5318,1.859037,-144.741,1.266978,127.0692,0.0,4.4634,0.0,-54.7388,0.0,-142.9643,17,182030,50
283954,LL,0,0.464536,-37.9402,0.40177,-163.004,1.28105,94.7797,11761.0048,-76.9472,12704.5331,127.9759,2274.8623,-87.2413,6,165449,50
283954,LL,0,0.252018,-37.7877,0.228582,-160.9271,1.357567,96.3015,0.3168,-65.2124,0.3,171.7104,1.665,68.8402,7,287274,50
283954,LL,0,0.001654,-79.4586,0.001858,130.4009,1.435401,97.4852,11913.1325,-79.472,13377.7515,130.4211,10.791,69.4994,8,283954,50
283954,LL,0,0.001555,-78.4847,0.001932,128.265,1.435201,97.4869,5.4129,-110.4463,5.378,-110.5551,10.791,69.4994,9,283956,50
283954,LL,0,0.138395,-92.7594,0.201856,-179.5057,1.525735,101.5983,4.676,-120.2208,6.1097,152.8261,55.9727,74.1123,10,189963,50
283954,LL,0,0.147746,-98.244,0.220933,-176.9148,1.533171,102.8454,11.6164,-102.186,10.8016,-120.7307,22.1435,69.6331,11,181977,50
283954,LL,0,0.173771,-107.7122,0.264687,-172.2001,1.554123,105.5966,0.0,-17.7773,0.0,-82.2674,0.0,-164.3409,12,181924,50
283954,LL,0,0.1865,-110.5659,0.282701,-170.4269,1.561791,106.6949,382.9129,34.5597,551.3052,-3.9187,1357.4051,-87.9564,13,181993,50
283954,LL,0,0.199589,-112.5209,0.299766,-168.7802,1.571494,107.6895,377.0841,35.8514,547.8537,-2.3212,1338.0936,-84.3594,14,181994,50
283954,LL,0,0.19114,-113.0645,0.295015,-170.2697,1.571285,107.5217,3.598,-140.4791,5.8237,162.1591,23.0969,80.1166,15,181891,50
283954,LL,0,0.22387,-115.6614,0.332397,-166.7729,1.599632,109.1557,0.0,-23.5663,0.0,-75.0848,0.0,-160.5483,16,255335,50
283954,LL,0,0.22387,-115.6614,0.332397,-166.7729,1.599632,109.1557,0.0,-25.6564,0.0,-76.7908,0.0,-160.8106,17,182030,50
283954,LL,0,0.287671,-121.773,0.419965,-164.8096,1.708706,111.4691,380.4139,-143.7971,552.4824,177.8906,1351.3458,95.4583,18,182153,50
283954,LL,0,0.311128,-123.4364,0.45123,-164.0847,1.742027,112.4452,380.8007,36.1958,553.0649,-2.1195,1357.5437,-84.5925,19,182158,50
283954,LL,0,0.334509,-124.8625,0.482132,-163.4246,1.774378,113.4143,384.286,36.7547,554.9554,-1.743,1365.9409,-84.7343,20,182162,50
283954,3LG,0,0.444058,-42.6165,0.444033,-162.6263,0.444092,77.3811,13792.9956,-94.0016,13791.9392,145.9966,13792.7327,25.9987,6,165449,50
283954,3LG,0,0.244053,-40.8507,0.244067,-160.8612,0.244074,79.1492,0.3068,-68.2754,0.3203,171.7756,0.3289,51.8219,7,287274,50
283954,3LG,0,0.001959,-93.6229,0.001959,146.3775,0.001959,26.3758,14102.0356,-93.6229,14104.9099,146.3774,14101.6785,26.3758,8,283954,50
283954,3LG,0,0.001958,-93.621,0.001959,146.3794,0.001958,26.3777,0.0166,-121.521,0.0166,118.4441,0.0166,-1.6004,9,283956,50
283954,3LG,0,0.137125,-64.9027,0.137246,175.1815,0.136819,55.0859,4.6329,-92.3677,4.1543,147.5121,5.517,27.7165,10,189963,50
283954,3LG,0,0.13838,-63.9037,0.138503,176.1979,0.138044,56.0838,2.3426,-91.7682,2.5301,148.2038,2.3425,28.0843,11,181977,50
283954,3LG,0,0.141655,-61.6925,0.141729,178.4066,0.141281,58.2743,0.0,28.2659,0.0,-91.5,0.0,148.1858,12,181924,50
283954,3LG,0,0.142942,-60.8154,0.142986,179.2754,0.142561,59.1376,199.936,103.1144,198.8548,-16.779,198.6486,-136.9922,13,181993,50
283954,3LG,0,0.144642,-59.9908,0.144649,-179.9079,0.144246,59.9479,197.8848,105.3246,196.8059,-14.5558,196.5955,-134.7741,14,181994,50
283954,3LG,0,0.143775,-60.1797,0.143813,179.9038,0.143428,59.7766,2.7064,-87.5962,2.839,152.3322,2.3178,32.4837,15,181891,50
283954,3LG,0,0.149094,-58.9082,0.149034,-178.8351,0.148662,61.0089,0.0,31.9348,0.0,-87.8149,0.0,151.5106,16,255335,50
283954,3LG,0,0.149094,-58.9082,0.149034,-178.8351,0.148662,61.0089,0.0,31.1275,0.0,-88.8153,0.0,151.035,17,182030,50
283954,3LG,0,0.165295,-57.7831,0.165111,-177.7115,0.164724,62.1053,199.3084,-74.7642,199.009,165.3103,198.1418,45.1322,18,182153,50
283954,3LG,0,0.170094,-57.2271,0.16988,-177.1565,0.169498,62.6534,199.5191,105.2252,199.2288,-14.7008,198.8025,-134.9016,19,182158,50
283954,3LG,0,0.174672,-56.6686,0.174427,-176.5988,0.174049,63.2047,200.8218,105.1592,200.5401,-14.7707,200.1048,-134.9675,20,182162,50
283956,SLG,0,0.385333,-52.3865,1.381885,-153.093,1.178352,110.016,0.4844,-79.8107,1.6511,179.4061,1.4452,82.5547,7,287274,50
